Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java-client,io.appium.java_client.remote.options,SupportsUnhandledPromptBehaviorOption,getUnhandledPromptBehavior,3,1,0,37,0,,
java-client,io.appium.java_client.remote.options,SystemScript,SystemScript,2,1,0,23,0,,
java-client,io.appium.java_client.remote.options,SystemScript,SystemScript,3,1,1,26,0,,
java-client,io.appium.java_client.remote.options,SystemScript,withScript,3,1,1,30,0,,
java-client,io.appium.java_client.remote.options,SystemScript,getScript,3,1,0,34,0,,
java-client,io.appium.java_client.remote.options,SystemScript,withCommand,3,1,1,38,0,,
java-client,io.appium.java_client.remote.options,SystemScript,getCommand,3,1,0,42,0,,
java-client,io.appium.java_client.remote.options,W3CCapabilityKeys,W3CCapabilityKeys,2,1,0,42,0,,
java-client,io.appium.java_client.remote.options,W3CCapabilityKeys,test,3,1,1,45,0,,
java-client,io.appium.java_client.safari.options,SafariOptions,SafariOptions,3,1,0,53,0,io.appium.java_client.safari.options.SafariOptions,io.appium.java_client.safari.options.SafariOptions
java-client,io.appium.java_client.safari.options,SafariOptions,SafariOptions,4,1,1,57,0,io.appium.java_client.safari.options.SafariOptions,io.appium.java_client.safari.options.SafariOptions
java-client,io.appium.java_client.safari.options,SafariOptions,SafariOptions,4,1,1,62,0,io.appium.java_client.safari.options.SafariOptions,io.appium.java_client.safari.options.SafariOptions
java-client,io.appium.java_client.safari.options,SafariOptions,setCommonOptions,4,1,0,67,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticInspectionOption,safariAutomaticInspection,3,1,0,31,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticInspectionOption,setSafariAutomaticInspection,3,1,1,40,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticInspectionOption,doesSafariAutomaticInspection,3,1,0,53,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticProfilingOption,safariAutomaticProfiling,3,1,0,31,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticProfilingOption,setSafariAutomaticProfiling,3,1,1,40,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticProfilingOption,doesSafariAutomaticProfiling,3,1,0,53,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariDeviceNameOption,setSafariDeviceName,3,1,1,29,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariDeviceNameOption,getSafariDeviceName,3,1,0,44,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariDeviceTypeOption,setSafariDeviceType,3,1,1,29,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariDeviceTypeOption,getSafariDeviceType,3,1,0,42,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariDeviceUdidOption,setSafariDeviceUdid,3,1,1,29,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariDeviceUdidOption,getSafariDeviceUdid,3,1,0,44,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformBuildVersionOption,setSafariPlatformBuildVersion,3,1,1,29,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformBuildVersionOption,getSafariPlatformBuildVersion,3,1,0,42,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformVersionOption,setSafariPlatformVersion,3,1,1,29,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformVersionOption,getSafariPlatformVersion,3,1,0,42,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariUseSimulatorOption,safariUseSimulator,3,1,0,31,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariUseSimulatorOption,setSafariUseSimulator,3,1,1,40,0,,
java-client,io.appium.java_client.safari.options,SupportsSafariUseSimulatorOption,doesSafariUseSimulator,3,1,0,53,0,,
java-client,io.appium.java_client.safari.options,SupportsWebkitWebrtcOption,setWebkitWebrtc,3,1,1,30,0,,
java-client,io.appium.java_client.safari.options,SupportsWebkitWebrtcOption,getWebkitWebrtc,3,1,0,41,0,,
java-client,io.appium.java_client.safari.options,WebrtcData,WebrtcData,2,1,0,25,0,,
java-client,io.appium.java_client.safari.options,WebrtcData,WebrtcData,3,1,1,28,0,,
java-client,io.appium.java_client.safari.options,WebrtcData,withDisableInsecureMediaCapture,3,1,1,32,0,,
java-client,io.appium.java_client.safari.options,WebrtcData,doesDisableInsecureMediaCapture,3,1,0,46,0,,
java-client,io.appium.java_client.safari.options,WebrtcData,withDisableIceCandidateFiltering,3,1,1,55,0,,
java-client,io.appium.java_client.safari.options,WebrtcData,doesDisableIceCandidateFiltering,3,1,0,69,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,2,45,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,2,49,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,3,54,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,2,59,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,3,64,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,2,70,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,3,75,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,2,81,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,1,86,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,2,99,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,2,123,0,,
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,3,1,1,148,0,,
java-client,io.appium.java_client.screenrecording,BaseScreenRecordingOptions,withUploadOptions,4,1,1,29,0,,
java-client,io.appium.java_client.screenrecording,BaseScreenRecordingOptions,build,5,1,0,42,0,,
java-client,io.appium.java_client.screenrecording,BaseStartScreenRecordingOptions,withTimeLimit,4,1,1,32,0,,
java-client,io.appium.java_client.screenrecording,BaseStartScreenRecordingOptions,enableForcedRestart,4,1,0,44,0,,
java-client,io.appium.java_client.screenrecording,BaseStartScreenRecordingOptions,disableForcedRestart,4,1,0,56,0,,
java-client,io.appium.java_client.screenrecording,BaseStartScreenRecordingOptions,build,7,1,0,67,0,,
java-client,io.appium.java_client.screenrecording,BaseStopScreenRecordingOptions,withUploadOptions,3,1,1,22,0,,
java-client,io.appium.java_client.screenrecording,CanRecordScreen,startRecordingScreen,3,1,1,29,0,,
java-client,io.appium.java_client.screenrecording,CanRecordScreen,startRecordingScreen,3,1,0,42,0,,
java-client,io.appium.java_client.screenrecording,CanRecordScreen,stopRecordingScreen,3,1,1,51,0,,
java-client,io.appium.java_client.screenrecording,CanRecordScreen,stopRecordingScreen,3,1,0,65,0,,
java-client,io.appium.java_client.screenrecording,ScreenRecordingUploadOptions,uploadOptions,3,1,0,35,0,,
java-client,io.appium.java_client.screenrecording,ScreenRecordingUploadOptions,withRemotePath,4,1,1,39,0,,
java-client,io.appium.java_client.screenrecording,ScreenRecordingUploadOptions,withAuthCredentials,5,1,2,50,0,,
java-client,io.appium.java_client.screenrecording,ScreenRecordingUploadOptions,withHttpMethod,4,1,1,68,0,,
java-client,io.appium.java_client.screenrecording,ScreenRecordingUploadOptions,withFileFieldName,4,1,1,80,0,,
java-client,io.appium.java_client.screenrecording,ScreenRecordingUploadOptions,withFormFields,4,1,1,94,0,,
java-client,io.appium.java_client.screenrecording,ScreenRecordingUploadOptions,withHeaders,4,1,1,107,0,,
java-client,io.appium.java_client.screenrecording,ScreenRecordingUploadOptions,build,11,1,0,119,0,,
java-client,io.appium.java_client.serverevents,ServerEvents,save,3,1,1,17,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,AppiumDriverLocalService,8,1,6,75,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,buildDefaultService,3,1,0,87,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,buildService,3,1,1,91,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,withBasePath,4,1,1,95,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,getBasePath,3,1,0,100,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,addSuffix,3,1,2,104,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,replaceHost,3,1,3,109,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,getUrl,3,1,0,115,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,isRunning,21,2,0,125,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,ping,12,3,1,147,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,start,32,3,0,160,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,stop,12,2,0,210,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,destroyProcess,16,2,1,229,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,destroyProcess,3,1,0,263,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,getStdOut,6,2,0,272,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,addOutPutStream,4,1,1,286,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,addOutPutStreams,6,2,1,297,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,removeOutPutStream,4,1,1,310,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,clearOutPutStreams,3,1,0,320,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,enableDefaultSlf4jLoggingOfOutputData,11,2,0,329,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,addSlf4jLogMessageConsumer,7,1,1,369,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,parseSlf4jContextFromLogMessage,12,3,1,407,0,,
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,addLogMessageConsumer,19,2,1,421,0,io.appium.java_client.service.local.AppiumDriverLocalService,io.appium.java_client.service.local.AppiumDriverLocalService
java-client,io.appium.java_client.service.local,AppiumDriverLocalService,write,12,2,1,439,0,,
java-client,io.appium.java_client.service.local,AppiumServerHasNotBeenStartedLocallyException,AppiumServerHasNotBeenStartedLocallyException,3,1,2,24,0,,
java-client,io.appium.java_client.service.local,AppiumServerHasNotBeenStartedLocallyException,AppiumServerHasNotBeenStartedLocallyException,3,1,1,28,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,AppiumServiceBuilder,4,1,0,92,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,score,11,3,1,97,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,validatePath,10,3,2,123,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,findBinary,3,1,2,134,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,findNpm,3,1,0,138,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,findMainScript,17,2,0,143,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,findDefaultExecutable,14,3,0,164,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withArgument,4,1,1,182,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withArgument,0,8,2,195,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,sanitizeBasePath,5,1,1,229,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withCapabilities,4,1,1,238,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withCapabilities,4,1,2,250,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withAppiumJS,4,1,1,265,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withIPAddress,4,1,1,277,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,loadPathFromEnv,7,2,1,282,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,loadPathToMainScript,13,3,0,291,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,capabilitiesToQuotedCmdlineArg,32,7,0,307,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,capabilitiesToCmdlineArg,7,2,0,343,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,createArgs,34,7,0,357,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,loadSystemProperties,6,2,0,399,0,io.appium.java_client.service.local.AppiumServiceBuilder,io.appium.java_client.service.local.AppiumServiceBuilder
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,usingDriverExecutable,3,1,1,409,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,usingPort,3,1,1,420,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,usingAnyFreePort,3,1,0,432,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withEnvironment,3,1,1,442,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,withLogFile,3,1,1,454,0,,
java-client,io.appium.java_client.service.local,AppiumServiceBuilder,createDriverService,4,1,5,465,0,,
java-client,io.appium.java_client.service.local,InvalidNodeJSInstance,InvalidNodeJSInstance,3,1,2,23,0,,
java-client,io.appium.java_client.service.local,InvalidServerInstanceException,InvalidServerInstanceException,3,1,2,24,0,,
java-client,io.appium.java_client.service.local,InvalidServerInstanceException,InvalidServerInstanceException,3,1,1,28,0,,
java-client,io.appium.java_client.service.local,ListOutputStream,add,4,1,1,29,0,,
java-client,io.appium.java_client.service.local,ListOutputStream,remove,3,1,1,34,0,,
java-client,io.appium.java_client.service.local,ListOutputStream,write,5,2,1,38,0,,
java-client,io.appium.java_client.service.local,ListOutputStream,write,5,2,1,44,0,,
java-client,io.appium.java_client.service.local,ListOutputStream,write,5,2,3,50,0,,
java-client,io.appium.java_client.service.local,ListOutputStream,flush,5,2,0,56,0,,
java-client,io.appium.java_client.service.local,ListOutputStream,close,5,2,0,62,0,,
java-client,io.appium.java_client.service.local,ListOutputStream,clear,7,2,0,68,0,,
java-client,io.appium.java_client.service.local,Slf4jLogMessageContext,Slf4jLogMessageContext,4,1,2,28,0,,
java-client,io.appium.java_client.service.local,Slf4jLogMessageContext,getName,3,1,0,33,0,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,beforeClass,5,1,0,67,0,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,tearDown,14,3,0,77,0,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToAddLogMessageConsumer,8,1,0,95,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartDefaultService,5,1,0,105,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToFindNodeDefinedInProperties,5,1,0,112,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToUseNodeDefinedExplicitly,5,1,0,119,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceOnAFreePort,5,1,0,128,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingNonLocalhostIP,5,1,0,135,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingFlags,5,1,0,142,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingCapabilities,6,1,0,152,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingCapabilitiesAndFlags,7,1,0,167,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToChangeOutputStream,9,1,0,193,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToChangeOutputStreamAfterTheServiceIsStarted,10,1,0,204,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToShutDownService,6,1,0,216,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartAndShutDownFewServices,8,1,0,224,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceWithLogFile,8,1,0,238,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceWithPortUsingFlag,8,1,0,248,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceWithPortUsingShortFlag,8,1,0,261,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceWithIpUsingFlag,7,1,0,274,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceWithIpUsingShortFlag,7,1,0,286,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceWithLogFileUsingFlag,6,1,0,298,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceWithLogFileUsingShortFlag,6,1,0,309,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingValidBasePathWithMultiplePathParams,8,1,0,320,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToStartServiceUsingValidBasePathWithSinglePathParams,8,1,0,330,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToValidateBasePathForEmptyBasePath,3,1,0,340,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToValidateBasePathForBlankBasePath,3,1,0,345,1,,
java-client,io.appium.java_client.service.local,ServerBuilderTest,checkAbilityToValidateBasePathForNullBasePath,3,1,0,350,1,,
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesOnlyTest,13,1,0,39,1,,
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesAndServiceTest,12,1,0,59,1,,
java-client,io.appium.java_client.service.local,StartingAppLocallyAndroidTest,startingAndroidAppWithCapabilitiesAndFlagsOnServerSideTest,17,1,0,81,1,,
java-client,io.appium.java_client.service.local,StartingAppLocallyIosTest,startingIOSAppWithCapabilitiesOnlyTest,15,1,0,37,1,,
java-client,io.appium.java_client.service.local,StartingAppLocallyIosTest,startingIOSAppWithCapabilitiesAndServiceTest,13,1,0,59,1,,
java-client,io.appium.java_client.service.local,StartingAppLocallyIosTest,startingIOSAppWithCapabilitiesAndFlagsOnServerSideTest,15,1,0,83,1,,
java-client,io.appium.java_client.service.local,ThreadSafetyTest,perform,4,1,0,13,0,,
java-client,io.appium.java_client.service.local,ThreadSafetyTest,perform,3,1,0,20,0,,
java-client,io.appium.java_client.service.local,ThreadSafetyTest,perform,4,1,0,26,0,,
java-client,io.appium.java_client.service.local,ThreadSafetyTest,whenFewTreadsDoTheSameWork,59,11,0,33,1,,
java-client,io.appium.java_client.service.local,ThreadSafetyTest,whenFewTreadsDoDifferentWork,61,10,0,118,1,,
java-client,io.appium.java_client.service.local.flags,ServerArgument,getArgument,0,1,0,20,0,,
java-client,io.appium.java_client.touch,ActionOptions,verify,0,1,0,23,0,,
java-client,io.appium.java_client.touch,ActionOptions,build,4,1,0,31,0,io.appium.java_client.touch.ActionOptions,io.appium.java_client.touch.ActionOptions
java-client,io.appium.java_client.touch,LongPressOptions,longPressOptions,3,1,0,31,0,,
java-client,io.appium.java_client.touch,LongPressOptions,withDuration,6,1,1,40,0,,
java-client,io.appium.java_client.touch,LongPressOptions,build,5,1,0,55,0,,
java-client,io.appium.java_client.touch,TapOptions,tapOptions,3,1,0,29,0,,
java-client,io.appium.java_client.touch,TapOptions,withTapsCount,5,1,1,38,0,,
java-client,io.appium.java_client.touch,TapOptions,build,5,1,0,51,0,,
java-client,io.appium.java_client.touch,WaitOptions,waitOptions,3,1,1,29,0,io.appium.java_client.touch.WaitOptions,io.appium.java_client.touch.WaitOptions
java-client,io.appium.java_client.touch,WaitOptions,withDuration,6,1,1,39,0,,
java-client,io.appium.java_client.touch,WaitOptions,verify,2,1,0,54,0,,
java-client,io.appium.java_client.touch,WaitOptions,build,5,1,0,59,0,,
java-client,io.appium.java_client.touch,DummyElement,click,2,1,0,14,0,,
java-client,io.appium.java_client.touch,DummyElement,submit,2,1,0,19,0,,
java-client,io.appium.java_client.touch,DummyElement,sendKeys,2,1,1,24,0,,
java-client,io.appium.java_client.touch,DummyElement,clear,2,1,0,29,0,,
java-client,io.appium.java_client.touch,DummyElement,getTagName,3,1,0,34,0,,
java-client,io.appium.java_client.touch,DummyElement,getAttribute,3,1,1,39,0,,
java-client,io.appium.java_client.touch,DummyElement,isSelected,3,1,0,44,0,,
java-client,io.appium.java_client.touch,DummyElement,isEnabled,3,1,0,49,0,,
java-client,io.appium.java_client.touch,DummyElement,getText,3,1,0,54,0,,
java-client,io.appium.java_client.touch,DummyElement,findElements,3,1,1,59,0,,
java-client,io.appium.java_client.touch,DummyElement,findElement,3,1,1,64,0,,
java-client,io.appium.java_client.touch,DummyElement,isDisplayed,3,1,0,69,0,,
java-client,io.appium.java_client.touch,DummyElement,getLocation,3,1,0,74,0,,
java-client,io.appium.java_client.touch,DummyElement,getSize,3,1,0,79,0,,
java-client,io.appium.java_client.touch,DummyElement,getRect,3,1,0,84,0,,
java-client,io.appium.java_client.touch,DummyElement,getCssValue,3,1,1,89,0,,
java-client,io.appium.java_client.touch,DummyElement,getScreenshotAs,3,1,1,94,0,,
java-client,io.appium.java_client.touch,DummyElement,getId,3,1,0,99,0,,
java-client,io.appium.java_client.touch,FailsWithMatcher,FailsWithMatcher,3,1,1,14,0,,
java-client,io.appium.java_client.touch,FailsWithMatcher,failsWith,3,1,1,18,0,,
java-client,io.appium.java_client.touch,FailsWithMatcher,failsWith,3,1,2,23,0,,
java-client,io.appium.java_client.touch,FailsWithMatcher,matchesSafely,9,1,1,28,0,,
java-client,io.appium.java_client.touch,FailsWithMatcher,describeTo,3,1,1,38,0,,
java-client,io.appium.java_client.touch,TouchOptionsTests,invalidEmptyPointOptionsShouldFailOnBuild,3,1,0,31,1,,
java-client,io.appium.java_client.touch,TouchOptionsTests,invalidEmptyElementOptionsShouldFailOnBuild,3,1,0,37,1,,
java-client,io.appium.java_client.touch,TouchOptionsTests,invalidOptionsArgumentsShouldFailOnAltering,12,2,0,43,1,,
java-client,io.appium.java_client.touch,TouchOptionsTests,longPressOptionsShouldBuildProperly,10,1,0,57,1,,
java-client,io.appium.java_client.touch,TouchOptionsTests,tapOptionsShouldBuildProperly,9,1,0,72,1,,
java-client,io.appium.java_client.touch,TouchOptionsTests,waitOptionsShouldBuildProperly,7,1,0,86,1,,
java-client,io.appium.java_client.touch.offset,AbstractOptionCombinedWithPosition,withPosition,4,1,1,13,0,,
java-client,io.appium.java_client.touch.offset,AbstractOptionCombinedWithPosition,withElement,4,1,1,25,0,,
java-client,io.appium.java_client.touch.offset,AbstractOptionCombinedWithPosition,verify,3,1,0,38,0,,
java-client,io.appium.java_client.touch.offset,AbstractOptionCombinedWithPosition,build,5,1,0,44,0,,
java-client,io.appium.java_client.touch.offset,ElementOption,element,3,1,2,18,0,io.appium.java_client.touch.offset.ElementOption,io.appium.java_client.touch.offset.ElementOption
java-client,io.appium.java_client.touch.offset,ElementOption,element,3,1,3,30,0,io.appium.java_client.touch.offset.ElementOption,io.appium.java_client.touch.offset.ElementOption
java-client,io.appium.java_client.touch.offset,ElementOption,element,3,1,1,42,0,io.appium.java_client.touch.offset.ElementOption,io.appium.java_client.touch.offset.ElementOption
java-client,io.appium.java_client.touch.offset,ElementOption,withCoordinates,4,1,1,52,0,,
java-client,io.appium.java_client.touch.offset,ElementOption,withCoordinates,4,1,2,64,0,,
java-client,io.appium.java_client.touch.offset,ElementOption,withElement,6,1,1,77,0,,
java-client,io.appium.java_client.touch.offset,ElementOption,verify,3,1,0,93,0,,
java-client,io.appium.java_client.touch.offset,ElementOption,build,11,1,0,99,0,io.appium.java_client.touch.offset.ElementOption,io.appium.java_client.touch.offset.ElementOption
java-client,io.appium.java_client.touch.offset,PointOption,point,3,1,1,14,0,io.appium.java_client.touch.offset.PointOption,io.appium.java_client.touch.offset.PointOption
java-client,io.appium.java_client.touch.offset,PointOption,point,3,1,2,25,0,io.appium.java_client.touch.offset.PointOption,io.appium.java_client.touch.offset.PointOption
java-client,io.appium.java_client.touch.offset,PointOption,withCoordinates,3,1,1,37,0,io.appium.java_client.touch.offset.PointOption,io.appium.java_client.touch.offset.PointOption
java-client,io.appium.java_client.touch.offset,PointOption,withCoordinates,4,1,2,48,0,,
java-client,io.appium.java_client.touch.offset,PointOption,verify,3,1,0,62,0,,
java-client,io.appium.java_client.touch.offset,PointOption,build,6,1,0,69,0,,
java-client,io.appium.java_client.windows.options,PowerShellData,PowerShellData,2,1,0,25,0,,
java-client,io.appium.java_client.windows.options,PowerShellData,PowerShellData,3,1,1,28,0,,
java-client,io.appium.java_client.windows.options,PowerShellData,withScript,3,1,1,32,0,,
java-client,io.appium.java_client.windows.options,PowerShellData,getScript,3,1,0,43,0,,
java-client,io.appium.java_client.windows.options,PowerShellData,withCommand,3,1,1,53,0,,
java-client,io.appium.java_client.windows.options,PowerShellData,getCommand,3,1,0,64,0,,
java-client,io.appium.java_client.windows.options,SupportsAppArgumentsOption,setAppArguments,3,1,1,29,0,,
java-client,io.appium.java_client.windows.options,SupportsAppArgumentsOption,setAppArguments,3,1,0,39,0,,
java-client,io.appium.java_client.windows.options,SupportsAppTopLevelWindowOption,setAppTopLevelWindow,3,1,1,29,0,,
java-client,io.appium.java_client.windows.options,SupportsAppTopLevelWindowOption,getAppTopLevelWindow,3,1,0,41,0,,
java-client,io.appium.java_client.windows.options,SupportsAppWorkingDirOption,setAppWorkingDir,3,1,1,29,0,,
java-client,io.appium.java_client.windows.options,SupportsAppWorkingDirOption,getAppWorkingDir,3,1,0,40,0,,
java-client,io.appium.java_client.windows.options,SupportsCreateSessionTimeoutOption,setCreateSessionTimeout,3,1,1,32,0,,
java-client,io.appium.java_client.windows.options,SupportsCreateSessionTimeoutOption,getCreateSessionTimeout,3,1,0,45,0,,
